Source,Target,Type,Id,Label,Weight
nhldailystats.apk,groovydo.apk,Directed,2132,0.751067162,83.05886
nhldailystats.apk,jwjones.apk,Directed,2133,0.841052055,80.72206
nhldailystats.apk,kebapp.apk,Directed,2138,0.733682871,71.63066
nhldailystats.apk,incil.apk,Directed,2134,1.708081007,72.72255
nhldailystats.apk,ligabue39s_best_lines.apk,Directed,2135,0.796321869,72.425804
nhldailystats.apk,com.huaxi100.hxdsb_46698600_0.apk,Directed,2136,0.829788208,72.09454
nhldailystats.apk,com.mobishift.talent3_19668000_0.apk,Directed,2140,0.818711996,71.28522
nhldailystats.apk,daily_bible_mobile.apk,Directed,2141,0.84604001,70.79635
nhldailystats.apk,com.huaxi100.fjh2011_95236000_0.apk,Directed,2139,0.814654827,71.35711
nhldailystats.apk,cellbuzz.apk,Directed,2127,1.184631824,93.03521
nhldailystats.apk,dashing_sport_bikes_wallpapers_dashingsporwallpapers.apk,Directed,2129,0.764544964,88.77627
nhldailystats.apk,confucius_quotes.apk,Directed,2128,0.817625046,90.07049
nhldailystats.apk,masjidma_mobile_netslimaticmasjidma.apk,Directed,2137,0.694381952,71.85286
nhldailystats.apk,kinderlieder_karaoke_light.apk,Directed,2131,0.783685923,83.304016
com.huaxi100.hxdsb_46698600_0.apk,gbedulive.apk,Directed,796,0.942541122,83.30656
com.huaxi100.hxdsb_46698600_0.apk,jwjones.apk,Directed,797,0.79638195,75.694534
com.huaxi100.hxdsb_46698600_0.apk,kebapp.apk,Directed,786,1.314133883,95.00929
com.huaxi100.hxdsb_46698600_0.apk,incil.apk,Directed,790,0.957009077,93.07114
com.huaxi100.hxdsb_46698600_0.apk,ligabue39s_best_lines.apk,Directed,791,1.097028017,92.74239
com.huaxi100.hxdsb_46698600_0.apk,com.mobishift.talent3_19668000_0.apk,Directed,788,0.956713915,94.302444
com.huaxi100.hxdsb_46698600_0.apk,com.huaxi100.hxlbs_42311500_0.apk,Directed,792,0.80082202,89.2057
com.huaxi100.hxdsb_46698600_0.apk,daily_bible_mobile.apk,Directed,789,1.215908051,93.82925
com.huaxi100.hxdsb_46698600_0.apk,com.huaxi100.fjh2011_95236000_0.apk,Directed,787,1.142873049,94.61001
com.huaxi100.hxdsb_46698600_0.apk,combizmatelasiciliawebmobile.apk,Directed,793,1.002075911,87.68479
com.huaxi100.hxdsb_46698600_0.apk,com.palmedia.andfans_56626700_0.apk,Directed,794,1.529800892,84.98352
com.huaxi100.hxdsb_46698600_0.apk,buzz_people.apk,Directed,795,0.850771904,84.53708
ibiza_villas.apk,gbedulive.apk,Directed,1640,0.890540838,73.00326
ibiza_villas.apk,aroundme.apk,Directed,1622,0.705542088,95.715164
ibiza_villas.apk,groovydo.apk,Directed,1624,0.73416996,95.117455
ibiza_villas.apk,jwjones.apk,Directed,1625,0.710402966,90.955734
ibiza_villas.apk,kebapp.apk,Directed,1633,0.7401371,80.19238
ibiza_villas.apk,incil.apk,Directed,1629,1.165596962,81.61865
ibiza_villas.apk,ligabue39s_best_lines.apk,Directed,1628,0.791574955,81.74614
ibiza_villas.apk,com.huaxi100.hxdsb_46698600_0.apk,Directed,1630,0.858639956,80.99766
ibiza_villas.apk,com.mobishift.talent3_19668000_0.apk,Directed,1634,1.298983097,79.76158
ibiza_villas.apk,com.huaxi100.hxlbs_42311500_0.apk,Directed,1638,0.714188099,78.12049
ibiza_villas.apk,daily_bible_mobile.apk,Directed,1635,1.241497993,79.43888
ibiza_villas.apk,com.huaxi100.fjh2011_95236000_0.apk,Directed,1632,0.691941977,80.31187
ibiza_villas.apk,combizmatelasiciliawebmobile.apk,Directed,1639,0.892898083,77.39164
ibiza_villas.apk,com.palmedia.andfans_56626700_0.apk,Directed,1641,0.94728303,72.810196
ibiza_villas.apk,buzz_people.apk,Directed,1642,0.938653946,72.475044
ibiza_villas.apk,cellbuzz.apk,Directed,1637,0.78234005,78.844246
ibiza_villas.apk,dashing_sport_bikes_wallpapers_dashingsporwallpapers.apk,Directed,1626,0.740276814,86.866905
ibiza_villas.apk,confucius_quotes.apk,Directed,1636,0.823413134,79.36645
ibiza_villas.apk,masjidma_mobile_netslimaticmasjidma.apk,Directed,1627,0.698911905,84.31111
ibiza_villas.apk,nhldailystats.apk,Directed,1631,0.798707008,80.773705
ibiza_villas.apk,kinderlieder_karaoke_light.apk,Directed,1623,0.700849056,95.254555
cellbuzz.apk,aroundme.apk,Directed,302,0.830615044,81.624054
cellbuzz.apk,groovydo.apk,Directed,301,0.772414207,81.709885
cellbuzz.apk,jwjones.apk,Directed,303,0.854871035,78.32506
cellbuzz.apk,kebapp.apk,Directed,307,0.781334877,70.41473
cellbuzz.apk,incil.apk,Directed,304,0.847663879,71.1145
cellbuzz.apk,ligabue39s_best_lines.apk,Directed,305,0.876173973,70.981186
cellbuzz.apk,com.huaxi100.hxdsb_46698600_0.apk,Directed,306,0.821314096,70.5965
cellbuzz.apk,com.huaxi100.fjh2011_95236000_0.apk,Directed,308,0.857734919,70.28521
cellbuzz.apk,dashing_sport_bikes_wallpapers_dashingsporwallpapers.apk,Directed,300,0.891860962,87.04512
free_tip_calculator.apk,aroundme.apk,Directed,1444,0.742598057,83.169624
free_tip_calculator.apk,groovydo.apk,Directed,1445,0.686041832,82.66901
free_tip_calculator.apk,jwjones.apk,Directed,1446,0.706314087,79.16434
free_tip_calculator.apk,kebapp.apk,Directed,1451,0.763085127,72.06445
free_tip_calculator.apk,incil.apk,Directed,1448,0.820615053,73.31731
free_tip_calculator.apk,ligabue39s_best_lines.apk,Directed,1449,0.652127981,72.92246
free_tip_calculator.apk,com.huaxi100.hxdsb_46698600_0.apk,Directed,1450,0.813319921,72.78098
free_tip_calculator.apk,com.mobishift.talent3_19668000_0.apk,Directed,1452,0.687672853,71.81181
free_tip_calculator.apk,com.huaxi100.hxlbs_42311500_0.apk,Directed,1455,0.803420067,70.180374
free_tip_calculator.apk,daily_bible_mobile.apk,Directed,1454,0.830440044,71.369026
free_tip_calculator.apk,com.huaxi100.fjh2011_95236000_0.apk,Directed,1453,0.721168041,71.79555
free_tip_calculator.apk,cellbuzz.apk,Directed,1438,0.75287199,93.45914
free_tip_calculator.apk,dashing_sport_bikes_wallpapers_dashingsporwallpapers.apk,Directed,1440,0.703387976,88.13174
free_tip_calculator.apk,confucius_quotes.apk,Directed,1439,0.733355999,93.3612
free_tip_calculator.apk,masjidma_mobile_netslimaticmasjidma.apk,Directed,1447,0.637533903,76.43645
free_tip_calculator.apk,crim.apk,Directed,1437,0.679430962,95.91802
free_tip_calculator.apk,hot-topics.apk,Directed,1434,0.617825031,97.50042
free_tip_calculator.apk,gadgets.apk,Directed,1435,0.677727938,96.985756
free_tip_calculator.apk,nhldailystats.apk,Directed,1436,0.748413086,95.92138
free_tip_calculator.apk,kinderlieder_karaoke_light.apk,Directed,1443,0.680658817,84.93337
free_tip_calculator.apk,ibiza_villas.apk,Directed,1442,0.629404068,85.05179
free_tip_calculator.apk,info7_irratia.apk,Directed,1441,0.604152918,85.24333
free_tip_calculator.apk,masslivecom.apk,Directed,1433,0.733172894,98.948105
dashing_sport_bikes_wallpapers_dashingsporwallpapers.apk,aroundme.apk,Directed,1215,0.920715809,87.91097
dashing_sport_bikes_wallpapers_dashingsporwallpapers.apk,groovydo.apk,Directed,1216,0.909364939,87.79922
dashing_sport_bikes_wallpapers_dashingsporwallpapers.apk,jwjones.apk,Directed,1217,0.739115,83.35635
dashing_sport_bikes_wallpapers_dashingsporwallpapers.apk,kebapp.apk,Directed,1220,0.930222034,74.53632
dashing_sport_bikes_wallpapers_dashingsporwallpapers.apk,incil.apk,Directed,1219,0.752860069,74.97409
dashing_sport_bikes_wallpapers_dashingsporwallpapers.apk,ligabue39s_best_lines.apk,Directed,1218,0.883486986,75.16458
dashing_sport_bikes_wallpapers_dashingsporwallpapers.apk,com.huaxi100.hxdsb_46698600_0.apk,Directed,1222,1.180891037,74.25858
dashing_sport_bikes_wallpapers_dashingsporwallpapers.apk,com.mobishift.talent3_19668000_0.apk,Directed,1223,0.873040915,74.069786
dashing_sport_bikes_wallpapers_dashingsporwallpapers.apk,com.huaxi100.hxlbs_42311500_0.apk,Directed,1225,0.880481005,72.9625
dashing_sport_bikes_wallpapers_dashingsporwallpapers.apk,daily_bible_mobile.apk,Directed,1224,0.973355055,73.884865
dashing_sport_bikes_wallpapers_dashingsporwallpapers.apk,com.huaxi100.fjh2011_95236000_0.apk,Directed,1221,0.877245903,74.300026
dashing_sport_bikes_wallpapers_dashingsporwallpapers.apk,combizmatelasiciliawebmobile.apk,Directed,1226,0.870972872,71.51368
masslivecom.apk,aroundme.apk,Directed,1974,0.786617041,82.56187
masslivecom.apk,groovydo.apk,Directed,1975,0.791242838,82.269295
masslivecom.apk,jwjones.apk,Directed,1976,0.793002844,78.703316
masslivecom.apk,kebapp.apk,Directed,1981,1.275660038,71.6461
masslivecom.apk,incil.apk,Directed,1978,0.662564993,72.85032
masslivecom.apk,ligabue39s_best_lines.apk,Directed,1979,0.726520061,72.50692
masslivecom.apk,com.huaxi100.hxdsb_46698600_0.apk,Directed,1980,0.829915047,72.35121
masslivecom.apk,com.mobishift.talent3_19668000_0.apk,Directed,1983,0.723145008,71.38167
masslivecom.apk,daily_bible_mobile.apk,Directed,1984,1.33295989,70.96064
masslivecom.apk,com.huaxi100.fjh2011_95236000_0.apk,Directed,1982,0.782572985,71.46412
masslivecom.apk,cellbuzz.apk,Directed,1968,0.664403915,92.90251
masslivecom.apk,dashing_sport_bikes_wallpapers_dashingsporwallpapers.apk,Directed,1970,0.710089922,87.63757
masslivecom.apk,confucius_quotes.apk,Directed,1969,0.698966026,92.67592
masslivecom.apk,masjidma_mobile_netslimaticmasjidma.apk,Directed,1977,0.823577881,76.43828
masslivecom.apk,crim.apk,Directed,1966,0.663928986,95.331
masslivecom.apk,hot-topics.apk,Directed,1964,0.722743034,96.74326
masslivecom.apk,gadgets.apk,Directed,1965,0.691426992,96.21959
masslivecom.apk,nhldailystats.apk,Directed,1967,0.627952814,95.18934
masslivecom.apk,kinderlieder_karaoke_light.apk,Directed,1972,0.735145092,84.44645
masslivecom.apk,ibiza_villas.apk,Directed,1973,0.632946968,84.39466
masslivecom.apk,info7_irratia.apk,Directed,1971,0.700716019,84.6058
confucius_quotes.apk,aroundme.apk,Directed,1103,1.177226067,79.19019
confucius_quotes.apk,groovydo.apk,Directed,1104,0.892817974,78.726326
confucius_quotes.apk,jwjones.apk,Directed,1105,0.841959,75.529816
confucius_quotes.apk,incil.apk,Directed,1107,0.956794977,70.07944
confucius_quotes.apk,ligabue39s_best_lines.apk,Directed,1108,0.853244066,70.0226
confucius_quotes.apk,cellbuzz.apk,Directed,1101,0.79957509,87.67082
confucius_quotes.apk,dashing_sport_bikes_wallpapers_dashingsporwallpapers.apk,Directed,1102,0.902682066,84.82501
confucius_quotes.apk,masjidma_mobile_netslimaticmasjidma.apk,Directed,1106,0.74290204,70.700294
easyhosting.apk,bashimrand.apk,Directed,1247,1.252019882,99.334305
easyhosting.apk,browse-social-edition.apk,Directed,1246,1.180459023,99.50345
easyhosting.apk,military_ammunition_residue_calculator.apk,Directed,1249,1.226402998,99.201546
easyhosting.apk,brickbreakpoolacademy_1341555125734.apk,Directed,1248,1.062791109,99.323265
easyhosting.apk,bigwall.apk,Directed,1252,1.250151157,99.11846
easyhosting.apk,cambridge-pub-locator.apk,Directed,1253,1.231278896,98.99964
easyhosting.apk,hello_stranger.apk,Directed,1256,1.066849947,98.83329
easyhosting.apk,color-soduku.apk,Directed,1250,1.560209036,99.13054
easyhosting.apk,keep-still.apk,Directed,1251,1.247437954,99.11878
easyhosting.apk,handsfree_text_lite.apk,Directed,1255,1.238845825,98.915665
easyhosting.apk,get_the_gummy_bear.apk,Directed,1254,1.168609142,98.92719
easyhosting.apk,calculator-9.apk,Directed,1257,1.066632032,98.57883
easyhosting.apk,kurdish-prayer-times-2.1.apk,Directed,1258,1.964262009,98.37282
easyhosting.apk,instrument.apk,Directed,1259,1.178337812,98.334335
easyhosting.apk,petro-eng1.0.apk,Directed,1260,1.280942917,97.48696
easyhosting.apk,card-sharks.apk,Directed,1261,1.593383074,97.15903
easyhosting.apk,domain-eltrovas.apk,Directed,1262,1.064121008,95.816826
easyhosting.apk,emoticonswhatsapp_1349853175318.apk,Directed,1263,1.126640081,95.74868
easyhosting.apk,golf.apk,Directed,1264,1.168429852,95.68176
easyhosting.apk,evps.apk,Directed,1265,1.151850939,95.625656
easyhosting.apk,colorare_full.apk,Directed,1266,1.203858852,95.50614
easyhosting.apk,limpiacalvarecio_1351818316953.apk,Directed,1267,1.135453939,95.40028
easyhosting.apk,hitthemole_1353377599796.apk,Directed,1268,1.277396202,94.57301
easyhosting.apk,dontstarvehelper_1374647119477.apk,Directed,1269,1.193614006,81.268265
color-soduku.apk,brickbreakpoolacademy_1341555125734.apk,Directed,540,1.05036211,98.86802
color-soduku.apk,bigwall.apk,Directed,541,1.116752148,98.64003
color-soduku.apk,cambridge-pub-locator.apk,Directed,542,1.152195215,98.58241
color-soduku.apk,hello_stranger.apk,Directed,546,1.077066898,98.44144
color-soduku.apk,keep-still.apk,Directed,538,1.178157091,99.38368
color-soduku.apk,handsfree_text_lite.apk,Directed,544,1.22684598,98.51087
color-soduku.apk,get_the_gummy_bear.apk,Directed,539,1.029597044,98.98844
color-soduku.apk,calculator-9.apk,Directed,547,1.200025082,98.17505
color-soduku.apk,kurdish-prayer-times-2.1.apk,Directed,545,1.263954878,98.50586
color-soduku.apk,instrument.apk,Directed,543,1.138208151,98.5377
color-soduku.apk,petro-eng1.0.apk,Directed,548,1.278311014,96.96612
color-soduku.apk,card-sharks.apk,Directed,549,1.958466053,96.73632
color-soduku.apk,domain-eltrovas.apk,Directed,555,1.199606895,95.346405
color-soduku.apk,emoticonswhatsapp_1349853175318.apk,Directed,550,1.155534983,95.924835
color-soduku.apk,golf.apk,Directed,551,1.031500816,95.83529
color-soduku.apk,evps.apk,Directed,552,1.157088995,95.77861
color-soduku.apk,colorare_full.apk,Directed,553,1.056964159,95.67049
color-soduku.apk,limpiacalvarecio_1351818316953.apk,Directed,554,1.237483978,95.57688
color-soduku.apk,hitthemole_1353377599796.apk,Directed,556,1.258116007,94.80565
color-soduku.apk,dontstarvehelper_1374647119477.apk,Directed,557,1.261669159,81.406166
nicocalc.apk,bashimrand.apk,Directed,2164,1.057585001,85.6611
nicocalc.apk,browse-social-edition.apk,Directed,2156,1.647614956,85.79167
nicocalc.apk,military_ammunition_residue_calculator.apk,Directed,2163,0.988539934,85.66918
nicocalc.apk,brickbreakpoolacademy_1341555125734.apk,Directed,2162,1.00739789,85.69659
nicocalc.apk,bigwall.apk,Directed,2166,1.101791143,85.6371
nicocalc.apk,cambridge-pub-locator.apk,Directed,2167,1.057655096,85.57141
nicocalc.apk,hello_stranger.apk,Directed,2169,1.134339809,85.48351
nicocalc.apk,color-soduku.apk,Directed,2152,1.029297113,86.06252
nicocalc.apk,keep-still.apk,Directed,2153,1.240569115,86.04468
nicocalc.apk,handsfree_text_lite.apk,Directed,2165,1.341453075,85.64206
nicocalc.apk,get_the_gummy_bear.apk,Directed,2155,1.082946062,85.910576
nicocalc.apk,calculator-9.apk,Directed,2170,1.047912121,85.39162
nicocalc.apk,kurdish-prayer-times-2.1.apk,Directed,2168,1.388940096,85.562515
nicocalc.apk,instrument.apk,Directed,2161,1.226178885,85.699875
nicocalc.apk,petro-eng1.0.apk,Directed,2172,1.140882969,84.413
nicocalc.apk,card-sharks.apk,Directed,2171,1.209506035,84.650085
nicocalc.apk,domain-eltrovas.apk,Directed,2173,1.458013058,83.05417
nicocalc.apk,emoticonswhatsapp_1349853175318.apk,Directed,2147,1.201040983,89.05835
nicocalc.apk,golf.apk,Directed,2146,1.118373871,89.07495
nicocalc.apk,evps.apk,Directed,2148,1.514122009,89.02608
nicocalc.apk,colorare_full.apk,Directed,2149,1.126449108,88.968216
nicocalc.apk,limpiacalvarecio_1351818316953.apk,Directed,2150,1.128087997,88.84026
nicocalc.apk,hitthemole_1353377599796.apk,Directed,2151,0.988075972,88.30429
nicocalc.apk,dontstarvehelper_1374647119477.apk,Directed,2145,1.069234133,90.44957
nicocalc.apk,beer-quiz-0.apk,Directed,2160,1.243574858,85.704605
nicocalc.apk,easyhosting.apk,Directed,2157,1.107657194,85.785255
nicocalc.apk,canary.apk,Directed,2154,0.962120056,85.97265
nicocalc.apk,empty-your-battery.apk,Directed,2159,1.223855019,85.74655
nicocalc.apk,liams_app.apk,Directed,2158,2.506537914,85.76754
nicocalc.apk,life-log-lite.apk,Directed,2143,1.093240023,96.99926
nicocalc.apk,minion-fun-1.2.apk,Directed,2144,1.688316822,93.80617
keep-still.apk,brickbreakpoolacademy_1341555125734.apk,Directed,1797,1.217638016,98.856384
keep-still.apk,bigwall.apk,Directed,1798,1.684194088,98.73676
keep-still.apk,cambridge-pub-locator.apk,Directed,1799,1.65425086,98.59493
keep-still.apk,hello_stranger.apk,Directed,1802,1.12667203,98.429825
keep-still.apk,handsfree_text_lite.apk,Directed,1801,1.102485895,98.55925
keep-still.apk,get_the_gummy_bear.apk,Directed,1796,1.275121927,98.95269
keep-still.apk,calculator-9.apk,Directed,1804,1.133026838,98.21128
keep-still.apk,kurdish-prayer-times-2.1.apk,Directed,1803,1.169878006,98.35106
keep-still.apk,instrument.apk,Directed,1800,1.206053019,98.561844
keep-still.apk,petro-eng1.0.apk,Directed,1805,1.144680977,96.96755
keep-still.apk,card-sharks.apk,Directed,1806,1.191056967,96.70188
keep-still.apk,domain-eltrovas.apk,Directed,1812,1.153449059,95.29057
keep-still.apk,emoticonswhatsapp_1349853175318.apk,Directed,1807,1.431139946,95.903275
keep-still.apk,golf.apk,Directed,1809,1.100190878,95.81379
keep-still.apk,evps.apk,Directed,1808,1.218172073,95.81526
keep-still.apk,colorare_full.apk,Directed,1810,1.18246913,95.66031
keep-still.apk,limpiacalvarecio_1351818316953.apk,Directed,1811,1.146853924,95.589615
keep-still.apk,hitthemole_1353377599796.apk,Directed,1813,1.041079044,94.749626
keep-still.apk,dontstarvehelper_1374647119477.apk,Directed,1814,0.990639925,81.40138
melblancshow.apk,bashimrand.apk,Directed,2019,0.979743958,86.58606
melblancshow.apk,browse-social-edition.apk,Directed,2012,1.1875,86.7595
melblancshow.apk,military_ammunition_residue_calculator.apk,Directed,2020,1.091515064,86.478165
melblancshow.apk,brickbreakpoolacademy_1341555125734.apk,Directed,2018,1.207844973,86.607445
melblancshow.apk,bigwall.apk,Directed,2021,1.4459939,86.387436
melblancshow.apk,cambridge-pub-locator.apk,Directed,2022,0.97296381,86.32129
melblancshow.apk,hello_stranger.apk,Directed,2026,1.200870037,86.20025
melblancshow.apk,color-soduku.apk,Directed,2010,1.551254988,86.953545
melblancshow.apk,keep-still.apk,Directed,2011,1.399300814,86.90245
melblancshow.apk,handsfree_text_lite.apk,Directed,2024,1.051018,86.26761
melblancshow.apk,get_the_gummy_bear.apk,Directed,2017,1.031486988,86.68868
melblancshow.apk,calculator-9.apk,Directed,2027,1.136674166,86.03885
melblancshow.apk,kurdish-prayer-times-2.1.apk,Directed,2025,1.213425159,86.26187
melblancshow.apk,instrument.apk,Directed,2023,1.058279037,86.301834
melblancshow.apk,petro-eng1.0.apk,Directed,2028,1.174487829,85.181046
melblancshow.apk,card-sharks.apk,Directed,2029,1.114814043,84.78213
melblancshow.apk,domain-eltrovas.apk,Directed,2030,1.221210003,83.81351
melblancshow.apk,emoticonswhatsapp_1349853175318.apk,Directed,2003,1.183696032,90.07598
melblancshow.apk,golf.apk,Directed,2004,1.213195086,90.02686
melblancshow.apk,evps.apk,Directed,2005,0.948224068,89.962654
melblancshow.apk,colorare_full.apk,Directed,2006,1.158904076,89.878876
melblancshow.apk,limpiacalvarecio_1351818316953.apk,Directed,2007,1.616752863,89.77286
melblancshow.apk,hitthemole_1353377599796.apk,Directed,2008,1.823352098,89.1397
melblancshow.apk,dontstarvehelper_1374647119477.apk,Directed,2002,1.670024872,91.12761
melblancshow.apk,beer-quiz-0.apk,Directed,2016,1.141963959,86.69332
melblancshow.apk,easyhosting.apk,Directed,2014,1.107413054,86.72071
melblancshow.apk,canary.apk,Directed,2009,1.133033037,86.96547
melblancshow.apk,empty-your-battery.apk,Directed,2015,0.978796005,86.71313
melblancshow.apk,liams_app.apk,Directed,2013,1.18558979,86.73749
melblancshow.apk,facebookfastpost_1364285530187.apk,Directed,1999,1.083523035,97.32479
melblancshow.apk,gps-car-finder-free.apk,Directed,1996,0.959233999,98.35158
melblancshow.apk,life-log-lite.apk,Directed,1997,0.996617079,97.88856
melblancshow.apk,nicocalc.apk,Directed,1998,1.153097153,97.80756
melblancshow.apk,jlzbz_1369015635458.apk,Directed,2000,1.11790204,95.47422
melblancshow.apk,minion-fun-1.2.apk,Directed,2001,1.232903004,95.02396
calculator-9.apk,bigwall.apk,Directed,224,1.233025074,98.47429
calculator-9.apk,cambridge-pub-locator.apk,Directed,225,1.182468891,98.333336
calculator-9.apk,hello_stranger.apk,Directed,226,1.272292852,98.28804
calculator-9.apk,handsfree_text_lite.apk,Directed,227,1.113513947,98.20273
